0.35,0.271776,0.519694,0.99614,2.51489,0.601993,-0.169508,4.48622,0.264598,-2.63923e-19,
0.36,0.273651,0.518474,0.991665,2.51885,0.600773,-0.168889,4.49039,0.264598,-2.91277e-19,
0.37,0.275582,0.517206,0.987044,2.52293,0.599505,-0.168246,4.49469,0.264598,-3.11976e-19,
0.38,0.277569,0.515887,0.982276,2.52712,0.598187,-0.167577,4.49911,0.264598,-3.21753e-19,
0.39,0.279611,0.514518,0.977358,2.53144,0.596817,-0.166883,4.50365,0.264598,-3.33067e-19,
0.4,0.281709,0.513096,0.972288,2.53587,0.595395,-0.166162,4.50833,0.264598,-3.55301e-19,
0.41,0.283864,0.511619,0.967065,2.54043,0.593918,-0.165413,4.51313,0.264598,-3.92552e-19,
0.42,0.286074,0.510087,0.961685,2.54511,0.592386,-0.164636,4.51806,0.264598,-4.39017e-19,
0.43,0.288341,0.508497,0.956147,2.5499,0.590796,-0.163831,4.52312,0.264598,-4.848e-19,
0.44,0.290665,0.506848,0.950448,2.55482,0.589147,-0.162995,4.52831,0.264598,-5.44234e-19,
0.45,0.293046,0.505137,0.944585,2.55986,0.587436,-0.162128,4.53364,0.264598,-5.94453e-19,
0.46,0.295484,0.503364,0.938556,2.56503,0.585663,-0.16123,4.53909,0.264598,-6.64467e-19,
0.47,0.297979,0.501525,0.932357,2.57032,0.583825,-0.160299,4.54468,0.264598,-7.44719e-19,
0.48,0.300531,0.49962,0.925987,2.57573,0.581919,-0.159334,4.5504,0.264598,-8.06883e-19,
0.49,0.303141,0.497645,0.919441,2.58127,0.579944,-0.158334,4.55625,0.264598,-8.73825e-19,
0.5,0.305808,0.495599,0.912717,2.58693,0.577898,-0.157298,4.56224,0.264598,-9.42132e-19,
0.51,0.308534,0.493478,0.905811,2.59271,0.575778,-0.156224,4.56836,0.264598,-1.01931e-18,
0.52,0.311317,0.491282,0.898719,2.59862,0.573581,-0.155112,4.57461,0.264598,-1.10264e-18,
0.53,0.314158,0.489006,0.891438,2.60466,0.571305,-0.153961,4.58101,0.264598,-1.16753e-18,
0.54,0.317058,0.486648,0.883963,2.61082,0.568947,-0.152768,4.58753,0.264598,-1.2215e-18,
0.55,0.320015,0.484205,0.876291,2.61711,0.566505,-0.151532,4.5942,0.264598,-1.26251e-18,
0.56,0.323031,0.481675,0.868418,2.62353,0.563974,-0.150253,4.601,0.264598,-1.32467e-18,
0.57,0.326105,0.479054,0.860338,2.63007,0.561353,-0.148927,4.60794,0.264598,-1.40185e-18,
0.58,0.329237,0.476339,0.852047,2.63674,0.558638,-0.147555,4.61501,0.264598,-1.4804e-18,
0.59,0.332428,0.473526,0.84354,2.64354,0.555826,-0.146133,4.62223,0.264598,-1.57874e-18,
0.6,0.335676,0.470612,0.834812,2.65047,0.552911,-0.14466,4.62958,0.264598,-1.68254e-18,
0.61,0.338983,0.467593,0.825857,2.65752,0.549892,-0.143135,4.63707,0.264598,-1.81501e-18,
0.62,0.342347,0.464465,0.816669,2.66469,0.546764,-0.141555,4.64469,0.264598,-1.9659e-18,
0.63,0.345768,0.461223,0.807242,2.672,0.543523,-0.139918,4.65245,0.264598,-2.12431e-18,
0.64,0.349247,0.457864,0.797569,2.67942,0.540163,-0.138222,4.66035,0.264598,-2.27862e-18,
0.65,0.352783,0.454382,0.787644,2.68698,0.536682,-0.136464,4.66839,0.264598,-2.42405e-18,
0.66,0.356375,0.450773,0.777459,2.69465,0.533073,-0.134643,4.67656,0.264598,-2.56881e-18,
0.67,0.360023,0.447032,0.767007,2.70245,0.529331,-0.132756,4.68486,0.264598,-2.70059e-18,
0.68,0.363727,0.443152,0.756279,2.71037,0.525451,-0.130799,4.6933,0.264598,-2.83442e-18,
0.69,0.367485,0.439129,0.745268,2.71842,0.521428,-0.12877,4.70186,0.264598,-2.95665e-18,
0.7,0.371296,0.434956,0.733963,2.72658,0.517255,-0.126666,4.71056,0.264598,-3.09868e-18,
0.71,0.375161,0.430627,0.722355,2.73485,0.512926,-0.124484,4.71938,0.264598,-3.24548e-18,
0.72,0.379077,0.426134,0.710435,2.74324,0.508433,-0.122221,4.72833,0.264598,-3.38409e-18,
0.73,0.383044,0.421472,0.698191,2.75174,0.503771,-0.119873,4.7374,0.264598,-3.54727e-18,
0.74,0.387059,0.416631,0.685611,2.76035,0.49893,-0.117435,4.74658,0.264598,-3.7753e-18,
0.75,0.391122,0.411605,0.672684,2.76906,0.493904,-0.114905,4.75588,0.264598,-3.98762e-18,
0.76,0.39523,0.406385,0.659397,2.77788,0.488684,-0.112278,4.76529,0.264598,-4.2136e-18,
0.77,0.39938,0.400961,0.645735,2.78678,0.48326,-0.109549,4.7748,0.264598,-4.39317e-18,
0.78,0.403572,0.395324,0.631685,2.79578,0.477623,-0.106714,4.78441,0.264598,-4.47308e-18,
0.79,0.407801,0.389464,0.61723,2.80486,0.471764,-0.103768,4.79411,0.264598,-4.51203e-18,
0.8,0.412065,0.383371,0.602354,2.81401,0.46567,-0.100705,4.80389,0.264598,-4.49093e-18,
0.81,0.416359,0.377032,0.58704,2.82323,0.459332,-0.0975201,4.81374,0.264598,-4.47801e-18,
0.82,0.420679,0.370437,0.571268,2.83251,0.452736,-0.094207,4.82365,0.264598,-4.51014e-18,
0.83,0.425021,0.363571,0.555018,2.84183,0.44587,-0.0907594,4.83361,0.264598,-4.57776e-18,
0.84,0.429379,0.356422,0.53827,2.85118,0.438721,-0.0871707,4.84361,0.264598,-4.69999e-18,
0.85,0.433747,0.348976,0.521001,2.86056,0.431275,-0.0834337,4.85362,0.264598,-4.82359e-18,
0.86,0.438118,0.341217,0.503187,2.86993,0.423516,-0.0795412,4.86363,0.264598,-4.9895e-18,
0.87,0.442482,0.333129,0.484803,2.87929,0.415428,-0.0754851,4.87362,0.264598,-5.10627e-18,
0.88,0.446832,0.324697,0.465822,2.88861,0.406996,-0.0712574,4.88356,0.264598,-5.23942e-18,
0.89,0.451156,0.315902,0.446218,2.89787,0.398201,-0.0668496,4.89343,0.264598,-5.32343e-18,
0.9,0.455442,0.306728,0.42596,2.90704,0.389027,-0.0622526,4.90319,0.264598,-5.42927e-18,
0.91,0.459677,0.297155,0.40502,2.91608,0.379454,-0.0574576,4.91281,0.264598,-5.54604e-18,
0.92,0.463844,0.287166,0.383366,2.92497,0.369465,-0.0524552,4.92225,0.264598,-5.71469e-18,
0.93,0.467926,0.276741,0.360969,2.93366,0.35904,-0.0472362,4.93146,0.264598,-5.89835e-18,
0.94,0.471903,0.265863,0.337797,2.9421,0.348162,-0.0417916,4.94039,0.264598,-6.07654e-18,
0.95,0.475752,0.254514,0.313822,2.95024,0.336813,-0.0361126,4.94898,0.264598,-6.32846e-18,
0.96,0.479447,0.242678,0.289015,2.95803,0.324977,-0.0301914,4.95716,0.264598,-6.52577e-18,
0.97,0.482959,0.230343,0.263355,2.96539,0.312642,-0.0240213,4.96486,0.264598,-6.72991e-18,
0.98,0.486257,0.217497,0.236821,2.97226,0.299797,-0.0175971,4.972,0.264598,-6.92585e-18,
0.99,0.489307,0.204137,0.209402,2.97855,0.286436,-0.0109161,4.97849,0.264598,-7.04672e-18,
1,0.49207,0.190262,0.181095,2.98419,0.272561,-0.00397828,4.98423,0.264598,-7.17714e-18,
1.01,0.494507,0.17588,0.151908,2.98907,0.25818,0.00321273,4.98913,0.264598,-7.27479e-18,
1.02,0.496577,0.161009,0.121863,2.99311,0.243308,0.010649,4.99307,0.264598,-7.41477e-18,
1.03,0.498237,0.145673,0.0909961,2.99622,0.227972,0.0183178,4.99596,0.264598,-7.58887e-18,
1.04,0.499447,0.12991,0.0593605,2.99829,0.212209,0.0262012,4.99769,0.264598,-7.74386e-18,
1.05,0.500168,0.113768,0.0270252,2.99925,0.196068,0.0342761,4.99817,0.264598,-7.89749e-18,
1.06,0.500367,0.0973045,-0.00592578,2.99902,0.179604,0.0425142,4.99732,0.264598,-8.07569e-18,
1.07,0.500013,0.0805845,-0.0393958,2.99754,0.162884,0.0508835,4.99506,0.264598,-8.22386e-18,
1.08,0.499085,0.0636803,-0.0732795,2.99476,0.145979,0.0593486,4.99135,0.264598,-8.33516e-18,
1.09,0.497568,0.0466668,-0.107467,2.99065,0.128966,0.0678728,4.98617,0.264598,-8.58025e-18,
1.1,0.495458,0.029619,-0.141851,2.9852,0.111918,0.0764191,4.97949,0.264598,-8.84309e-18,
1.11,0.492754,0.0126093,-0.176327,2.97843,0.0949085,0.0849518,4.97135,0.264598,-9.05405e-18,
1.12,0.489465,-0.00429533,-0.210802,2.97035,0.0780038,0.093438,4.96176,0.264598,-9.23225e-18,
1.13,0.485605,-0.0210347,-0.245192,2.961,0.0612644,0.101848,4.95078,0.264598,-9.36404e-18,
1.14,0.481193,-0.0375567,-0.279428,2.95042,0.0447425,0.110156,4.93845,0.264598,-9.52722e-18,
1.15,0.47625,-0.053817,-0.313455,2.93867,0.0284821,0.118339,4.92485,0.264598,-9.73272e-18,
1.16,0.470798,-0.0697797,-0.347228,2.92581,0.0125194,0.126381,4.91003,0.264598,-9.9e-18,
1.17,0.464863,-0.0854159,-0.380716,2.9119,-0.00311678,0.134266,4.89407,0.264598,-1.00659e-17,
1.18,0.458468,-0.100703,-0.413898,2.89699,-0.0184042,0.141984,4.87705,0.264598,-1.02427e-17,
1.19,0.451638,-0.115625,-0.446761,2.88115,-0.0333261,0.149525,4.85902,0.264598,-1.04168e-17,
1.2,0.444396,-0.13017,-0.479299,2.86442,-0.0478704,0.156883,4.84005,0.264598,-1.05964e-17,
1.21,0.436762,-0.144328,-0.511512,2.84687,-0.0620288,0.164055,4.82021,0.264598,-1.07623e-17,
1.22,0.428759,-0.158095,-0.543406,2.82854,-0.0757961,0.171037,4.79956,0.264598,-1.09501e-17,
1.23,0.420405,-0.171469,-0.574987,2.80948,-0.0891694,0.177827,4.77814,0.264598,-1.10873e-17,
1.24,0.411718,-0.184447,-0.606268,2.78973,-0.102148,0.184424,4.75602,0.264598,-1.11836e-17,
1.25,0.402714,-0.19703,-0.63726,2.76934,-0.114731,0.190829,4.73325,0.264598,-1.13181e-17,
1.26,0.393408,-0.20922,-0.667978,2.74834,-0.126921,0.19704,4.70985,0.264598,-1.14608e-17,
1.27,0.383816,-0.221018,-0.698437,2.72676,-0.138719,0.20306,4.68589,0.264598,-1.16227e-17,
1.28,0.373948,-0.232427,-0.728653,2.70465,-0.150128,0.208888,4.6614,0.264598,-1.18159e-17,
1.29,0.363819,-0.243449,-0.758641,2.68202,-0.16115,0.214525,4.63641,0.264598,-1.20214e-17,
1.3,0.353438,-0.254087,-0.788417,2.65891,-0.171788,0.219973,4.61095,0.264598,-1.22289e-17,
1.31,0.342815,-0.264343,-0.817998,2.63535,-0.182044,0.225231,4.58507,0.264598,-1.24269e-17,
1.32,0.331961,-0.274221,-0.847399,2.61135,-0.191922,0.230301,4.55879,0.264598,-1.26154e-17,
1.33,0.320883,-0.283722,-0.876636,2.58695,-0.201423,0.235184,4.53213,0.264598,-1.27802e-17,
1.34,0.309591,-0.292848,-0.905724,2.56216,-0.210549,0.23988,4.50513,0.264598,-1.29346e-17,
1.35,0.298091,-0.301602,-0.934679,2.537,-0.219303,0.244389,4.47781,0.264598,-1.30959e-17,
1.36,0.28639,-0.309984,-0.963514,2.51149,-0.227685,0.248711,4.4502,0.264598,-1.32561e-17,
1.37,0.274497,-0.317997,-0.992245,2.48565,-0.235697,0.252847,4.42231,0.264598,-1.34125e-17,
1.38,0.262415,-0.32564,-1.02089,2.4595,-0.243341,0.256797,4.39416,0.264598,-1.35692e-17,
1.39,0.250153,-0.332914,-1.04945,2.43305,-0.250615,0.26056,4.36579,0.264598,-1.37208e-17,
1.4,0.237715,-0.33982,-1.07795,2.40632,-0.257521,0.264136,4.33721,0.264598,-1.38643e-17,
1.41,0.225107,-0.346357,-1.1064,2.37932,-0.264057,0.267524,4.30843,0.264598,-1.39958e-17,
1.42,0.212334,-0.352524,-1.13482,2.35208,-0.270225,0.270724,4.27949,0.264598,-1.41122e-17,
1.43,0.199402,-0.35832,-1.16321,2.3246,-0.276021,0.273733,4.25039,0.264598,-1.42263e-17,
1.44,0.186315,-0.363745,-1.19159,2.29689,-0.281445,0.276552,4.22115,0.264598,-1.434e-17,
1.45,0.173078,-0.368795,-1.21998,2.26898,-0.286496,0.279179,4.1918,0.264598,-1.44237e-17,
1.46,0.159697,-0.373469,-1.24837,2.24087,-0.29117,0.281612,4.16235,0.264598,-1.45081e-17,
1.47,0.146176,-0.377765,-1.27679,2.21258,-0.295466,0.28385,4.13281,0.264598,-1.45897e-17,
1.48,0.132519,-0.381679,-1.30525,2.18412,-0.29938,0.28589,4.1032,0.264598,-1.46952e-17,
1.49,0.118733,-0.385209,-1.33376,2.15551,-0.30291,0.28773,4.07355,0.264598,-1.48158e-17,
1.5,0.104821,-0.38835,-1.36233,2.12675,-0.30605,0.289369,4.04386,0.264598,-1.49691e-17,
1.51,0.0907888,-0.391098,-1.39097,2.09787,-0.308799,0.290804,4.01415,0.264598,-1.51101e-17,
1.52,0.0766419,-0.393449,-1.41969,2.06887,-0.31115,0.292032,3.98445,0.264598,-1.52607e-17,
1.53,0.0623855,-0.395398,-1.44851,2.03977,-0.313099,0.293051,3.95476,0.264598,-1.54072e-17,
1.54,0.0480251,-0.39694,-1.47744,2.01058,-0.314641,0.293857,3.92511,0.264598,-1.55687e-17,
1.55,0.0335667,-0.39807,-1.50649,1.98132,-0.315771,0.294448,3.89551,0.264598,-1.56947e-17,
1.56,0.0190163,-0.398781,-1.53567,1.952,-0.316482,0.294821,3.86597,0.264598,-1.58999e-17,
1.57,0.00438043,-0.399067,-1.56498,1.92264,-0.316768,0.294971,3.83653,0.264598,-1.61023e-17,
1.58,-0.0103341,-0.398922,-1.59445,1.89326,-0.316623,0.294897,3.80718,0.264598,-1.62379e-17,
1.59,-0.0251201,-0.398339,-1.62409,1.86386,-0.31604,0.294593,3.77797,0.264598,-1.64471e-17,
1.6,-0.0399699,-0.397311,-1.6539,1.83447,-0.315012,0.294056,3.74889,0.264598,-1.67083e-17,
1.61,-0.0548753,-0.395829,-1.68389,1.80511,-0.31353,0.293283,3.71997,0.264598,-1.69749e-17,
1.62,-0.0698275,-0.393887,-1.71408,1.77579,-0.311588,0.29227,3.69124,0.264598,-1.72306e-17,
1.63,-0.0848173,-0.391476,-1.74448,1.74654,-0.309177,0.291012,3.66271,0.264598,-1.74972e-17,
1.64,-0.0998346,-0.388588,-1.7751,1.71736,-0.306289,0.289506,3.6344,0.264598,-1.77747e-17,
1.65,-0.114869,-0.385215,-1.80595,1.6883,-0.302916,0.287748,3.60633,0.264598,-1.80987e-17,
1.66,-0.129908,-0.381348,-1.83704,1.65936,-0.299049,0.285732,3.57853,0.264598,-1.84281e-17,
1.67,-0.144941,-0.376978,-1.86838,1.63057,-0.294679,0.283457,3.55103,0.264598,-1.86756e-17,
1.68,-0.159953,-0.372097,-1.89998,1.60196,-0.289798,0.280916,3.52383,0.264598,-1.89367e-17,
1.69,-0.174931,-0.366696,-1.93186,1.57356,-0.284396,0.278107,3.49698,0.264598,-1.92225e-17,
1.7,-0.189859,-0.360766,-1.96401,1.54539,-0.278467,0.275026,3.47049,0.264598,-1.94672e-17,
1.71,-0.204721,-0.3543,-1.99645,1.51748,-0.272,0.271669,3.44439,0.264598,-1.98021e-17,
1.72,-0.219499,-0.347289,-2.02919,1.48986,-0.264989,0.268033,3.41872,0.264598,-2.01179e-17,
1.73,-0.234174,-0.339725,-2.06224,1.46257,-0.257426,0.264114,3.39349,0.264598,-2.04445e-17,
1.74,-0.248728,-0.331603,-2.0956,1.43564,-0.249304,0.25991,3.36874,0.264598,-2.07985e-17,
1.75,-0.263137,-0.322917,-2.12927,1.40912,-0.240617,0.255419,3.34451,0.264598,-2.11334e-17,
1.76,-0.277379,-0.31366,-2.16327,1.38303,-0.231361,0.250639,3.32082,0.264598,-2.14764e-17,
1.77,-0.29143,-0.303829,-2.19758,1.35742,-0.22153,0.245569,3.2977,0.264598,-2.19096e-17,
1.78,-0.305264,-0.293422,-2.23223,1.33233,-0.211123,0.240208,3.27519,0.264598,-2.24683e-17,
1.79,-0.318854,-0.282438,-2.2672,1.30781,-0.200139,0.234559,3.25333,0.264598,-2.31363e-17,
1.8,-0.332172,-0.270879,-2.30248,1.28391,-0.18858,0.228621,3.23216,0.264598,-2.38862e-17,
1.81,-0.345187,-0.258748,-2.33809,1.26066,-0.176449,0.222398,3.2117,0.264598,-2.46579e-17,
1.82,-0.357868,-0.246051,-2.37399,1.23813,-0.163752,0.215894,3.192,0.264598,-2.55115e-17,
1.83,-0.370184,-0.232799,-2.41019,1.21636,-0.150499,0.209116,3.1731,0.264598,-2.64443e-17,
1.84,-0.382101,-0.219002,-2.44667,1.19541,-0.136703,0.202069,3.15503,0.264598,-2.74535e-17,
1.85,-0.393587,-0.204679,-2.4834,1.17533,-0.122379,0.194764,3.13783,0.264598,-2.85911e-17,
1.86,-0.404606,-0.189848,-2.52037,1.15616,-0.107549,0.187212,3.12153,0.264598,-2.96986e-17,
1.87,-0.415127,-0.174536,-2.55754,1.13796,-0.0922364,0.179425,3.10618,0.264598,-3.08771e-17,
1.88,-0.425115,-0.15877,-2.59488,1.12079,-0.076471,0.17142,3.09181,0.264598,-3.19628e-17,
1.89,-0.43454,-0.142586,-2.63235,1.10468,-0.0602864,0.163213,3.07844,0.264598,-3.30266e-17,
1.9,-0.443372,-0.12602,-2.6699,1.08968,-0.0437212,0.154825,3.0661,0.264598,-3.41505e-17,
1.91,-0.451584,-0.109118,-2.70749,1.07583,-0.0268185,0.146277,3.05482,0.264598,-3.51789e-17,
1.92,-0.459152,-0.0919249,-2.74507,1.06315,-0.00962568,0.137593,3.04461,0.264598,-3.61471e-17,
1.93,-0.466055,-0.074493,-2.78258,1.05169,0.00780612,0.128799,3.03549,0.264598,-3.71018e-17,
1.94,-0.47228,-0.0568768,-2.81995,1.04145,0.0254224,0.119922,3.02746,0.264598,-3.82257e-17,
1.95,-0.477814,-0.0391331,-2.85713,1.03245,0.0431661,0.110991,3.02053,0.264598,-3.95079e-17,
1.96,-0.482653,-0.0213205,-2.89405,1.02468,0.0609787,0.102034,3.01467,0.264598,-4.06537e-17,
1.97,-0.486797,-0.00349816,-2.93065,1.01815,0.078801,0.09308,3.00989,0.264598,-4.17175e-17,
1.98,-0.490252,0.0142751,-2.96686,1.01283,0.0965743,0.0841584,3.00615,0.264598,-4.27704e-17,
1.99,-0.49303,0.0319421,-3.00263,1.00869,0.114241,0.0752967,3.00344,0.264598,-4.36514e-17,
2,-0.495147,0.0494482,-3.0379,1.00571,0.131747,0.0665215,3.0017,0.264598,-4.45896e-17,
2.01,-0.496626,0.0667421,-3.07261,1.00383,0.149041,0.0578578,3.00091,0.264598,-4.5719e-17,
2.02,-0.497493,0.0837767,-3.10672,1.00302,0.166076,0.0493282,3.00102,0.264598,-4.6993e-17,
2.03,-0.497777,0.10051,-3.14019,1.00321,0.182809,0.0409531,3.00198,0.264598,-4.83381e-17,
2.04,-0.49751,0.116905,-3.17297,1.00436,0.199204,0.0327502,3.00374,0.264598,-4.99261e-17,
2.05,-0.496728,0.132929,-3.20505,1.00639,0.215228,0.0247347,3.00624,0.264598,-5.16234e-17,
2.06,-0.495466,0.148556,-3.2364,1.00925,0.230856,0.0169193,3.00942,0.264598,-5.35254e-17,
2.07,-0.49376,0.163766,-3.267,1.01286,0.246065,0.00931371,3.01324,0.264598,-5.54274e-17,
2.08,-0.491648,0.178542,-3.29684,1.01717,0.260841,0.00192565,3.01765,0.264598,-5.72694e-17,
2.09,-0.489165,0.192873,-3.32591,1.02212,0.275172,-0.00523964,3.02257,0.264598,-5.91141e-17,
2.1,-0.486347,0.206751,-3.35422,1.02764,0.28905,-0.0121789,3.02798,0.264598,-6.09287e-17,
2.11,-0.483227,0.220173,-3.38176,1.03368,0.302472,-0.0188907,3.03381,0.264598,-6.26342e-17,
2.12,-0.479838,0.233139,-3.40855,1.04017,0.315438,-0.0253752,3.04002,0.264598,-6.43287e-17,
2.13,-0.476211,0.245651,-3.43459,1.04708,0.32795,-0.031634,3.04657,0.264598,-6.6015e-17,
2.14,-0.472373,0.257715,-3.45988,1.05434,0.340014,-0.0376697,3.05342,0.264598,-6.76877e-17,
2.15,-0.468352,0.269338,-3.48446,1.06191,0.351637,-0.0434859,3.06052,0.264598,-6.91638e-17,
2.16,-0.464174,0.280529,-3.50832,1.06975,0.362828,-0.0490871,3.06785,0.264598,-7.04078e-17,
2.17,-0.45986,0.291297,-3.5315,1.07782,0.373596,-0.0544784,3.07536,0.264598,-7.16737e-17,
2.18,-0.455433,0.301653,-3.554,1.08609,0.383952,-0.0596652,3.08304,0.264598,-7.29177e-17,
2.19,-0.450912,0.31161,-3.57584,1.09451,0.393909,-0.0646533,3.09085,0.264598,-7.41782e-17,
2.2,-0.446314,0.32118,-3.59704,1.10307,0.403479,-0.0694489,3.09876,0.264598,-7.55096e-17,
2.21,-0.441656,0.330375,-3.61762,1.11173,0.412674,-0.0740582,3.10676,0.264598,-7.68956e-17,
2.22,-0.436952,0.339207,-3.6376,1.12046,0.421507,-0.0784875,3.11482,0.264598,-7.81969e-17,
2.23,-0.432216,0.347691,-3.657,1.12925,0.42999,-0.0827432,3.12293,0.264598,-7.94737e-17,
2.24,-0.42746,0.355838,-3.67583,1.13807,0.438137,-0.0868315,3.13106,0.264598,-8.0756e-17,
2.25,-0.422695,0.363662,-3.69412,1.1469,0.445961,-0.0907588,3.1392,0.264598,-8.21038e-17,
2.26,-0.417931,0.371174,-3.71187,1.15574,0.453473,-0.094531,3.14733,0.264598,-8.35935e-17,
2.27,-0.413176,0.378386,-3.72911,1.16455,0.460686,-0.0981542,3.15545,0.264598,-8.51406e-17,
2.28,-0.408439,0.385312,-3.74585,1.17333,0.467611,-0.101634,3.16354,0.264598,-8.68324e-17,
2.29,-0.403727,0.391961,-3.76211,1.18207,0.47426,-0.104977,3.17159,0.264598,-8.85952e-17,
2.3,-0.399045,0.398345,-3.7779,1.19075,0.480644,-0.108187,3.17959,0.264598,-9.04426e-17,
2.31,-0.3944,0.404475,-3.79323,1.19936,0.486774,-0.111271,3.18753,0.264598,-9.22163e-17,
2.32,-0.389798,0.410361,-3.80813,1.2079,0.492661,-0.114233,3.1954,0.264598,-9.3848e-17,
2.33,-0.385241,0.416014,-3.82261,1.21636,0.498313,-0.117078,3.2032,0.264598,-9.5518e-17,
2.34,-0.380735,0.421442,-3.83667,1.22473,0.503741,-0.119811,3.21092,0.264598,-9.72862e-17,
2.35,-0.376282,0.426655,-3.85033,1.233,0.508954,-0.122437,3.21856,0.264598,-9.91336e-17,
2.36,-0.371887,0.431661,-3.86361,1.24117,0.513961,-0.12496,3.22611,0.264598,-1.00937e-16,
2.37,-0.367552,0.43647,-3.87651,1.24923,0.518769,-0.127384,3.23356,0.264598,-1.02727e-16,
2.38,-0.363279,0.441089,-3.88904,1.25718,0.523388,-0.129712,3.24091,0.264598,-1.0449e-16,
2.39,-0.35907,0.445526,-3.90122,1.26501,0.527825,-0.13195,3.24816,0.264598,-1.06256e-16,
2.4,-0.354927,0.449788,-3.91306,1.27273,0.532087,-0.1341,3.25531,0.264598,-1.0804e-16,
2.41,-0.350852,0.453882,-3.92456,1.28032,0.536181,-0.136166,3.26235,0.264598,-1.09899e-16,
2.42,-0.346847,0.457816,-3.93573,1.28779,0.540115,-0.138152,3.26927,0.264598,-1.11823e-16,
2.43,-0.342911,0.461595,-3.94659,1.29513,0.543894,-0.14006,3.27609,0.264598,-1.13847e-16,
2.44,-0.339047,0.465225,-3.95714,1.30234,0.547525,-0.141893,3.28278,0.264598,-1.15935e-16,
2.45,-0.335256,0.468714,-3.96738,1.30943,0.551013,-0.143656,3.28936,0.264598,-1.1817e-16,
2.46,-0.331537,0.472065,-3.97734,1.31638,0.554364,-0.145349,3.29583,0.264598,-1.20471e-16,
